Method,Start,End,Recombinant,Parent1,Parent2,Pvalue
Rdp,6256,6281,C2U,01B,A3,2656096.799999996
Rdp,6354,6410,C2U,01B,A3,1185757.4999999981
Rdp,6672,7382,C2U,01B,A3,93524.53521126747
Rdp,4648,5312,C2U,01C,A3,100003.64457831308
Rdp,5468,5708,C2U,01C,A3,276676.7499999995
Rdp,6182,6200,C2U,01C,A3,3689023.3333333265
Rdp,7298,7301,C2U,01C,A3,22134139.999999948
Rdp,3180,3193,C2U,02A,A3,5107878.461538458
Rdp,7241,7337,C2U,02A,A3,691691.8749999993
Rdp,7471,7479,C2U,02A,A3,8300302.499999988
Rdp,7607,7616,C2U,02A,A3,7378046.666666653
Rdp,3160,3165,C2U,02B,A3,13280483.999999994
Rdp,3396,3426,C2U,02B,A3,2213413.9999999963
Rdp,3705,3706,C2U,02B,A3,66402419.999999925
Rdp,4540,5249,C2U,02B,A3,93656.44569816641
Rdp,6276,7242,C2U,02B,A3,68739.56521739125
Rdp,300,942,C2U,02G,A3,1.772124555812829e-182
Rdp,1000,1050,C2U,02G,A3,1328048.399999998
Rdp,1654,1659,C2U,02G,A3,13280483.999999994
Rdp,1893,1903,C2U,02G,A3,6640241.999999985
Rdp,1962,1980,C2U,02G,A3,3689023.3333333265
Rdp,6254,6536,C2U,02G,A3,235469.5744680848
Rdp,6839,6962,C2U,02G,A3,539857.0731707318
Rdp,279,297,C2U,A1D,A3,3689023.3333333265
Rdp,744,756,C2U,A1D,A3,5533534.999999995
Rdp,1602,1611,C2U,A1D,A3,7378046.666666653
Rdp,4915,4923,C2U,A1D,A3,8300302.499999988
Rdp,6360,6362,C2U,A1D,A3,33201210.00000002
Rdp,6551,6666,C2U,A1D,A3,577412.3478260867
Rdp,7697,7709,C2U,A1D,A3,5533534.999999995
Rdp,7591,7674,C2U,A3,A6,800029.1566265048
Rdp,1717,1779,C2U,A3,AD,1071006.774193546
Rdp,5312,5325,C2U,A3,AE,5107878.461538458
Rdp,5460,5504,C2U,A3,AE,1509145.9090909068
Rdp,5801,5841,C2U,A3,AE,1660060.4999999988
Rdp,6052,6077,C2U,A3,AE,2656096.799999996
Rdp,7926,8244,C2U,A3,AG,208812.6415094337
Rdp,3456,3561,C2U,A3,BG,632404.0
Rdp,6284,6295,C2U,A3,BG,6036583.636363628
Rdp,6593,6638,C2U,A3,BG,1475609.3333333319
Rdp,6668,6947,C2U,A3,BG,238001.50537634388
Rdp,7309,7311,C2U,A3,BG,33201210.00000002
Rdp,1090,1093,C2U,A3,cpx,22134139.999999948
Rdp,1356,1357,C2U,A3,cpx,66402419.999999925
Rdp,1615,1641,C2U,A3,cpx,2553939.2307692287
Rdp,91,459,C2U,02A,A5U,1.3522448671769307e-250
Rdp,30,332,C2U,02B,A5U,5.034149413226e-310
Rdp,30,272,C2U,A5U,AD,4.743153516678989e-254
Rdp,1403,1407,C2U,A5U,BF1,16600604.999999978
Rdp,1623,1626,C2U,A5U,BF1,22134139.999999948
Rdp,6164,6173,C2U,A5U,BF1,7378046.666666653
Rdp,6347,6590,C2U,A5U,BF1,273260.98765432095
Rdp,6977,7248,C2U,A5U,BF1,245027.38007380042
Rdp,7451,7479,C2U,A5U,BF1,2371514.9999999963
Rdp,8265,8277,C2U,01A1,A6,5533534.999999995
Rdp,4252,4522,C2U,01B,A6,245934.88888888832
Rdp,5312,5330,C2U,01B,A6,3689023.3333333265
Rdp,7055,7088,C2U,01B,A6,2012194.545454544
Rdp,4616,5246,C2U,01C,A6,105400.66666666653
Rdp,5363,5365,C2U,01C,A6,33201210.00000002
Rdp,5918,6718,C2U,01C,A6,83003.02499999985
Rdp,7193,7196,C2U,01C,A6,22134139.999999948
Rdp,4326,4332,C2U,02B,A6,11067069.999999993
Rdp,4495,5177,C2U,02B,A6,97364.25219941344
Rdp,310,637,C2U,02G,A6,13587.391926324042
Rdp,741,834,C2U,02G,A6,714004.5161290312
Rdp,1054,1164,C2U,02G,A6,603658.3636363633
Rdp,1254,1280,C2U,02G,A6,2553939.2307692287
Rdp,1920,1923,C2U,02G,A6,22134139.999999948
Rdp,5240,5466,C2U,02G,A6,293816.0176991146
Rdp,6192,6199,C2U,02G,A6,9486060.000000004
Rdp,6239,6255,C2U,02G,A6,4150151.2499999935
Rdp,6554,6560,C2U,02G,A6,11067069.999999993
Rdp,3219,3225,C2U,A1D,A6,11067069.999999993
Rdp,5482,5905,C2U,A1D,A6,156979.7163120566
Rdp,6416,6431,C2U,A1D,A6,4426827.999999993
Rdp,642,655,C2U,A6,AD,5107878.461538458
Rdp,5252,5265,C2U,A6,AE,5107878.461538458
Rdp,6446,6456,C2U,A6,AE,6640241.999999985
Rdp,6843,6851,C2U,A6,AE,8300302.499999988
Rdp,7110,7125,C2U,A6,AE,4426827.999999993
Rdp,7172,7178,C2U,A6,AE,11067069.999999993
Rdp,2235,2616,C2U,A6,BF,174284.56692913375
Rdp,2727,2772,C2U,A6,BF,1475609.3333333319
Rdp,930,946,C2U,A6,CD,4150151.2499999935
Rdp,93,99,C2U,A6,G,11067069.999999993
Rdp,2385,3607,C2U,A6,cpx,54339.132569558016
Rdp,2581,4128,C2U,01C,AD,42923.34841628951
Rdp,5527,5543,C2U,01C,AD,4150151.2499999935
Rdp,6087,6098,C2U,01C,AD,6036583.636363628
Rdp,6512,6544,C2U,01C,AD,2075075.6249999967
Rdp,6632,6642,C2U,01C,AD,6640241.999999985
Rdp,1282,1294,C2U,02B,AD,5533534.999999995
Rdp,3417,3426,C2U,02B,AD,7378046.666666653
Rdp,3781,4327,C2U,02B,AD,121616.15384615358
Rdp,4399,4416,C2U,02B,AD,3906024.7058823514
Rdp,310,655,C2U,02G,AD,1.1285629619878972
Rdp,3180,3607,C2U,02G,AD,155509.1803278685
Rdp,6215,6234,C2U,02G,AD,3494864.2105263122
Rdp,6391,6396,C2U,02G,AD,13280483.999999994
Rdp,6429,6433,C2U,02G,AD,16600604.999999978
Rdp,6653,7253,C2U,02G,AD,110670.69999999988
Rdp,2352,2357,C2U,A1D,AD,13280483.999999994
Rdp,6684,7449,C2U,A1D,AD,86800.54901960767
Rdp,6698,6701,C2U,01A1,AE,22134139.999999948
Rdp,6812,7289,C2U,01A1,AE,139208.42767295564
Rdp,6528,6536,C2U,01B,AE,8300302.499999988
Rdp,7053,7080,C2U,02A,AE,2459348.8888888857
Rdp,283,930,C2U,02G,AE,1.0828008408127926e-204
Rdp,1302,1356,C2U,02G,AE,1229674.4444444429
Rdp,2139,2148,C2U,02G,AE,7378046.666666653
Rdp,3154,3600,C2U,02G,AE,148884.34977578456
Rdp,5705,5934,C2U,02G,AE,289966.8995633181
Rdp,6569,6576,C2U,02G,AE,9486060.000000004
Rdp,7985,7988,C2U,02G,AE,22134139.999999948
Rdp,1297,1362,C2U,A1D,AE,1021575.6923076924
Rdp,1381,1383,C2U,A1D,AE,33201210.00000002
Rdp,542,636,C2U,AD,AE,706408.7234042551
Rdp,2274,2438,C2U,AD,AE,404892.80487804784
Rdp,4416,4491,C2U,AD,AE,885365.5999999993
Rdp,5934,6012,C2U,AD,AE,851313.0769230768
Rdp,6688,6731,C2U,AD,AE,1544242.3255813944
Rdp,8007,8264,C2U,AE,AG,258375.1750972761
Rdp,7680,8042,C2U,AE,BF1,183432.0994475137
Rdp,1093,1096,C2U,AE,cpx,22134139.999999948
Rdp,1705,1725,C2U,AE,cpx,3320120.999999998
Rdp,2208,2268,C2U,AE,cpx,1106706.999999998
Rdp,2352,2368,C2U,AE,cpx,4150151.2499999935
Rdp,2649,2659,C2U,AE,cpx,6640241.999999985
Rdp,7976,7988,C2U,01A1,AG,5533534.999999995
Rdp,7954,8264,C2U,01B,AG,214201.35483870938
Rdp,7130,7991,C2U,01C,AG,77122.4390243901
Rdp,7943,8286,C2U,A1D,AG,193593.06122448982
Rdp,4729,4817,C2U,A2D,AG,754572.9545454534
Rdp,4872,4902,C2U,A2D,AG,2213413.9999999963
Rdp,7068,7401,C2U,A2D,AG,199406.66666666642
Rdp,51,352,C2U,A5U,AG,3.840330031250857e-269
Rdp,5407,5413,C2U,A5U,AG,11067069.999999993
Rdp,6542,6545,C2U,A5U,AG,22134139.999999948
Rdp,7204,7337,C2U,A5U,AG,499266.3157894731
Rdp,412,417,C2U,AD,AG,13280483.999999994
Rdp,7970,8295,C2U,AD,AG,204315.13846153827
Rdp,2016,2106,C2U,AG,BF1,737804.6666666658
Rdp,2382,2406,C2U,AG,BF1,2766767.4999999977
Rdp,5080,5279,C2U,AG,BF1,333680.50251256244
Rdp,5721,6853,C2U,AG,BF1,58659.38162544161
Rdp,7697,8061,C2U,AG,BF1,182424.23076923058
Rdp,8263,8264,C2U,AG,BF1,66402419.999999925
Rdp,1746,2205,C2U,AG,CD,144667.58169934634
Rdp,2382,2385,C2U,AG,CD,22134139.999999948
Rdp,5768,6300,C2U,AG,cpx,124816.57894736825
Rdp,6354,6355,C2U,AG,cpx,66402419.999999925
Rdp,7309,7474,C2U,AG,cpx,402438.9090909091
Rdp,8082,8263,C2U,01C,B,366864.19889502676
Rdp,261,272,C2U,02B,B,6036583.636363628
Rdp,189,250,C2U,B,BF,1088564.2622950815
Rdp,214,251,C2U,B,BF1,1794659.9999999988
Rdp,2241,2562,C2U,B,CD,206861.12149532686
Rdp,4616,4654,C2U,B,CD,1747432.1052631561
Rdp,5454,5485,C2U,B,CD,2142013.5483870963
Rdp,1004,1005,C2U,B,F2,66402419.999999925
Rdp,1096,1129,C2U,B,F2,2012194.545454544
Rdp,2100,2106,C2U,B,F2,11067069.999999993
Rdp,2322,2344,C2U,B,F2,3018291.818181814
Rdp,3174,3342,C2U,B,F2,395252.4999999996
Rdp,3538,3582,C2U,B,F2,1509145.9090909068
Rdp,5810,5829,C2U,B,F2,3494864.2105263122
Rdp,6188,6225,C2U,B,F2,1794659.9999999988
Rdp,6437,6438,C2U,B,F2,66402419.999999925
Rdp,6601,6624,C2U,B,F2,2887061.7391304313
Rdp,6672,6683,C2U,B,F2,6036583.636363628
Rdp,6734,6755,C2U,B,F2,3162019.9999999977
Rdp,7213,7250,C2U,B,F2,1794659.9999999988
Rdp,7554,7653,C2U,B,F2,670731.5151515139
Rdp,27,43,C2U,B,K,4150151.2499999935
Rdp,1616,1637,C2U,B,L,3162019.9999999977
Rdp,1911,1923,C2U,B,L,5533534.999999995
Rdp,2715,3740,C2U,B,L,64782.84878048776
Rdp,4845,4856,C2U,B,L,6036583.636363628
Rdp,5159,5184,C2U,B,L,2656096.799999996
Rdp,5201,5202,C2U,B,L,66402419.999999925
Rdp,5331,5332,C2U,B,L,66402419.999999925
Rdp,5462,5841,C2U,B,L,175204.27440633212
Rdp,6390,6433,C2U,B,L,1544242.3255813944
Rdp,6528,6583,C2U,B,L,1207316.7272727245
Rdp,6653,7161,C2U,B,L,130713.42519685022
Rdp,2697,3778,C2U,01A1,B.FR.83.HXBLAI_IIIB_BRU.K03455,61426.84551341339
Rdp,4924,4992,C2U,01A1,B.FR.83.HXBLAI_IIIB_BRU.K03455,976506.1764705877
Rdp,5207,5225,C2U,01A1,B.FR.83.HXBLAI_IIIB_BRU.K03455,3689023.3333333265
Rdp,7699,8278,C2U,01A1,B.FR.83.HXBLAI_IIIB_BRU.K03455,114684.66321243516
Rdp,4988,5121,C2U,01C,B.FR.83.HXBLAI_IIIB_BRU.K03455,499266.3157894731
Rdp,5233,5423,C2U,01C,B.FR.83.HXBLAI_IIIB_BRU.K03455,349486.42105263146
Rdp,5823,5843,C2U,01C,B.FR.83.HXBLAI_IIIB_BRU.K03455,3320120.999999998
Rdp,7356,7666,C2U,01C,B.FR.83.HXBLAI_IIIB_BRU.K03455,214201.35483870938
Rdp,8001,8023,C2U,01C,B.FR.83.HXBLAI_IIIB_BRU.K03455,3018291.818181814
Rdp,8082,8271,C2U,01C,B.FR.83.HXBLAI_IIIB_BRU.K03455,351335.5555555551
Rdp,6635,7311,C2U,A,B.FR.83.HXBLAI_IIIB_BRU.K03455,98228.43195266268
Rdp,897,929,C2U,A1,B.FR.83.HXBLAI_IIIB_BRU.K03455,2075075.6249999967
Rdp,6653,7298,C2U,A1,B.FR.83.HXBLAI_IIIB_BRU.K03455,102949.4883720929
Rdp,460,489,C2U,A2,B.FR.83.HXBLAI_IIIB_BRU.K03455,2289738.620689651
Rdp,1096,1360,C2U,A2,B.FR.83.HXBLAI_IIIB_BRU.K03455,251524.31818181794
Rdp,1887,1911,C2U,A2,B.FR.83.HXBLAI_IIIB_BRU.K03455,2766767.4999999977
Rdp,1965,3702,C2U,A2,B.FR.83.HXBLAI_IIIB_BRU.K03455,38228.221070811676
Rdp,4199,4836,C2U,A2,B.FR.83.HXBLAI_IIIB_BRU.K03455,104242.41758241747
Rdp,5077,5121,C2U,A2,B.FR.83.HXBLAI_IIIB_BRU.K03455,1509145.9090909068
Rdp,6352,6357,C2U,A2,B.FR.83.HXBLAI_IIIB_BRU.K03455,13280483.999999994
Rdp,6399,7410,C2U,A2,B.FR.83.HXBLAI_IIIB_BRU.K03455,65679.94065281896
Rdp,4843,4985,C2U,A2D,B.FR.83.HXBLAI_IIIB_BRU.K03455,467622.676056337
Rdp,5229,5427,C2U,A2D,B.FR.83.HXBLAI_IIIB_BRU.K03455,335365.7575757575
Rdp,1001,1012,C2U,A5U,B.FR.83.HXBLAI_IIIB_BRU.K03455,6036583.636363628
Rdp,1054,1155,C2U,A5U,B.FR.83.HXBLAI_IIIB_BRU.K03455,657449.7029702967
Rdp,5234,6300,C2U,A5U,B.FR.83.HXBLAI_IIIB_BRU.K03455,62291.20075046904
Rdp,7641,8270,C2U,A6,B.FR.83.HXBLAI_IIIB_BRU.K03455,105568.23529411748
Rdp,4188,5041,C2U,AD,B.FR.83.HXBLAI_IIIB_BRU.K03455,77845.74443141835
Rdp,5187,5431,C2U,AD,B.FR.83.HXBLAI_IIIB_BRU.K03455,272141.0655737703
Rdp,4185,5001,C2U,AE,B.FR.83.HXBLAI_IIIB_BRU.K03455,81375.51470588219
Rdp,5207,5228,C2U,AE,B.FR.83.HXBLAI_IIIB_BRU.K03455,3162019.9999999977
Rdp,949,989,C2U,AG,B.FR.83.HXBLAI_IIIB_BRU.K03455,1660060.4999999988
Rdp,1122,1140,C2U,AG,B.FR.83.HXBLAI_IIIB_BRU.K03455,3689023.3333333265
Rdp,2097,2100,C2U,AG,B.FR.83.HXBLAI_IIIB_BRU.K03455,22134139.999999948
Rdp,2235,2517,C2U,AG,B.FR.83.HXBLAI_IIIB_BRU.K03455,235469.5744680848
Rdp,6512,7356,C2U,AG,B.FR.83.HXBLAI_IIIB_BRU.K03455,78675.85308056853
Rdp,7828,7864,C2U,AG,B.FR.83.HXBLAI_IIIB_BRU.K03455,1844511.6666666663
Rdp,163,260,C2U,B.FR.83.HXBLAI_IIIB_BRU.K03455,BF,684561.0309278342
Rdp,690,740,C2U,B.FR.83.HXBLAI_IIIB_BRU.K03455,BF,1328048.399999998
Rdp,765,768,C2U,B.FR.83.HXBLAI_IIIB_BRU.K03455,BF,22134139.999999948
Rdp,2826,2988,C2U,B.FR.83.HXBLAI_IIIB_BRU.K03455,BF,409891.48148148117
Rdp,3066,3672,C2U,B.FR.83.HXBLAI_IIIB_BRU.K03455,BF,109574.9504950495
Rdp,4099,4657,C2U,B.FR.83.HXBLAI_IIIB_BRU.K03455,BF,119000.75268817192
Rdp,4816,4878,C2U,B.FR.83.HXBLAI_IIIB_BRU.K03455,BF,1071006.774193546
Rdp,280,628,C2U,B.FR.83.HXBLAI_IIIB_BRU.K03455,BF1,5.936055864954385e-20
Rdp,765,789,C2U,B.FR.83.HXBLAI_IIIB_BRU.K03455,BF1,2766767.4999999977
Rdp,6905,7233,C2U,B.FR.83.HXBLAI_IIIB_BRU.K03455,BF1,202446.40243902424
Rdp,1119,1133,C2U,B.FR.83.HXBLAI_IIIB_BRU.K03455,D,4743029.9999999935
Rdp,1080,1284,C2U,B.FR.83.HXBLAI_IIIB_BRU.K03455,DF,325502.0588235288
Rdp,284,306,C2U,B.FR.83.HXBLAI_IIIB_BRU.K03455,F2,3018291.818181814
Rdp,7703,7763,C2U,B.FR.83.HXBLAI_IIIB_BRU.K03455,G,1106706.999999998
Rdp,99,100,C2U,B.FR.83.HXBLAI_IIIB_BRU.K03455,L,66402419.999999925
Rdp,2082,2367,C2U,B.FR.83.HXBLAI_IIIB_BRU.K03455,cpx,232990.94736842072
Rdp,3015,3017,C2U,B.FR.83.HXBLAI_IIIB_BRU.K03455,cpx,33201210.00000002
Rdp,5063,5174,C2U,B.FR.83.HXBLAI_IIIB_BRU.K03455,cpx,598220.0
Rdp,5463,5471,C2U,B.FR.83.HXBLAI_IIIB_BRU.K03455,cpx,8300302.499999988
Rdp,6339,6648,C2U,B.FR.83.HXBLAI_IIIB_BRU.K03455,cpx,214894.5631067956
Rdp,7700,7718,C2U,B.FR.83.HXBLAI_IIIB_BRU.K03455,cpx,3689023.3333333265
Rdp,30,43,C2U,01B,BF,5107878.461538458
Rdp,8061,8279,C2U,01C,BF,304598.25688073365
Rdp,346,361,C2U,02B,BF,4426827.999999993
Rdp,5627,6044,C2U,A2D,BF,159238.417266187
Rdp,6786,6811,C2U,A2D,BF,2656096.799999996
Rdp,7941,8220,C2U,AD,BF,238001.50537634388
Rdp,7193,7657,C2U,01C,BF1,143108.66379310316
Rdp,8119,8359,C2U,02A,BF1,276676.7499999995
Rdp,1092,1094,C2U,01C,BG,33201210.00000002
Rdp,4331,5450,C2U,01C,BG,59340.85790884707
Rdp,5826,5841,C2U,01C,BG,4426827.999999993
Rdp,5978,6700,C2U,01C,BG,91970.11080332402
Rdp,2724,3193,C2U,02A,BG,141582.9850746266
Rdp,5333,5850,C2U,02A,BG,128437.94970986457
Rdp,5978,7085,C2U,02A,BG,59984.119241192275
Rdp,637,638,C2U,02B,BG,66402419.999999925
Rdp,972,1056,C2U,02B,BG,790504.9999999993
Rdp,1935,2013,C2U,02B,BG,851313.0769230768
Rdp,2231,2241,C2U,02B,BG,6640241.999999985
Rdp,2350,2400,C2U,02B,BG,1328048.399999998
Rdp,2556,2559,C2U,02B,BG,22134139.999999948
Rdp,3197,3204,C2U,02B,BG,9486060.000000004
Rdp,3390,4815,C2U,02B,BG,46598.1894736841
Rdp,4905,5331,C2U,02B,BG,155874.22535211244
Rdp,6374,6387,C2U,02B,BG,5107878.461538458
Rdp,6623,6670,C2U,02B,BG,1412817.446808508
Rdp,7139,7416,C2U,02B,BG,239719.92779783343
Rdp,33,315,C2U,02G,BG,8.002250414450696e-286
Rdp,4508,4573,C2U,A1D,BG,1021575.6923076924
Rdp,227,257,C2U,01B,CD,2213413.9999999963
Rdp,99,184,C2U,02B,CD,781204.9411764696
Rdp,1551,1689,C2U,A5U,CD,481176.9565217388
Rdp,8082,8202,C2U,01C,D,553353.5
Rdp,666,895,C2U,BC,D,289966.8995633181
Rdp,2352,2418,C2U,CD,D,1006097.2727272719
Rdp,5236,5249,C2U,D,F1,5107878.461538458
Rdp,325,396,C2U,D,F2,935245.3521126758
Rdp,3192,3197,C2U,D,F2,13280483.999999994
Rdp,5236,5322,C2U,D,F2,772121.1627906971
Rdp,5800,5926,C2U,D,F2,527003.3333333331
Rdp,6593,6663,C2U,D,F2,948605.9999999994
Rdp,6791,6805,C2U,D,F2,4743029.9999999935
Rdp,7241,7473,C2U,D,F2,286217.32758620684
Rdp,7542,7545,C2U,D,F2,22134139.999999948
Rdp,7612,7615,C2U,D,F2,22134139.999999948
Rdp,27,207,C2U,D,K,6.390517772198789e-201
Rdp,1134,1139,C2U,D,K,13280483.999999994
Rdp,1257,1402,C2U,D,K,457947.7241379306
Rdp,7586,7628,C2U,01C,DF,1581009.9999999986
Rdp,7812,8338,C2U,02G,DF,126240.3422053229
Rdp,33,44,C2U,BF,DF,6036583.636363628
Rdp,7587,7634,C2U,01C,F1,1412817.446808508
Rdp,99,123,C2U,02B,F1,2766767.4999999977
Rdp,6276,6398,C2U,F1,F2,544282.1311475397
Rdp,6409,6415,C2U,F1,F2,11067069.999999993
Rdp,2724,3775,C2U,F1,G,63180.22835394859
Rdp,2097,2346,C2U,F1,J,266676.3855421684
Rdp,2370,2469,C2U,F1,J,670731.5151515139
Rdp,2562,2580,C2U,F1,J,3689023.3333333265
Rdp,2605,2608,C2U,F1,J,22134139.999999948
Rdp,8114,8263,C2U,01C,F2,445653.82550335553
Rdp,1471,1959,C2U,BC,F2,136070.53278688493
Rdp,6188,6405,C2U,BF,F2,306001.9354838703
Rdp,252,260,C2U,CD,F2,8300302.499999988
Rdp,27,250,C2U,DF,F2,9.04339167813833e-239
Rdp,6255,6415,C2U,DF,F2,415015.12499999965
Rdp,6436,6513,C2U,DF,F2,862369.0909090897
Rdp,7250,7253,C2U,DF,F2,22134139.999999948
Rdp,5225,5407,C2U,F2,G,364848.4615384612
Rdp,6077,6215,C2U,F2,G,481176.9565217388
Rdp,6298,6380,C2U,F2,G,809785.6097560972
Rdp,6436,6524,C2U,F2,G,754572.9545454534
Rdp,6536,6544,C2U,F2,G,8300302.499999988
Rdp,7236,7239,C2U,F2,G,22134139.999999948
Rdp,4085,4420,C2U,F2,J,198216.17910447743
Rdp,4006,4420,C2U,F2,K,160392.31884057942
Rdp,5063,5121,C2U,F2,K,1144869.3103448276
Rdp,5180,5189,C2U,F2,K,7378046.666666653
Rdp,6228,6551,C2U,F2,K,205580.24767801818
Rdp,5192,5204,C2U,F2,L,5533534.999999995
Rdp,6045,6535,C2U,F2,L,135515.14285714275
Rdp,6580,6591,C2U,F2,L,6036583.636363628
Rdp,6635,6728,C2U,F2,L,714004.5161290312
Rdp,6792,6884,C2U,F2,L,721765.4347826077
Rdp,6977,6986,C2U,F2,L,7378046.666666653
Rdp,362,984,C2U,01A1,G,5.799713188752782e-114
Rdp,45,63,C2U,01B,G,3689023.3333333265
Rdp,7126,7746,C2U,01C,G,107100.67741935467
Rdp,27,222,C2U,A2D,G,5.261064307716671e-217
Rdp,1059,1408,C2U,A2D,G,190264.81375358146
Rdp,7196,7202,C2U,A2D,G,11067069.999999993
Rdp,951,1012,C2U,A5U,G,1088564.2622950815
Rdp,1705,1845,C2U,A5U,G,474302.99999999965
Rdp,5920,5922,C2U,A5U,G,33201210.00000002
Rdp,6396,6409,C2U,A5U,G,5107878.461538458
Rdp,6624,6636,C2U,A5U,G,5533534.999999995
Rdp,6845,7250,C2U,A5U,G,163956.59259259232
Rdp,372,880,C2U,AD,G,8.082967949307222e-44
Rdp,8016,8057,C2U,AE,G,1619571.2195121916
Rdp,1584,2097,C2U,BF1,G,129439.41520467823
Rdp,1551,1995,C2U,DF,G,149554.99999999997
Rdp,5122,5164,C2U,DF,G,1581009.9999999986
Rdp,7140,7224,C2U,DF,G,790504.9999999993
Rdp,2721,3124,C2U,G,J,164770.27295285361
Rdp,3196,3386,C2U,G,J,349486.42105263146
Rdp,4128,4680,C2U,G,J,120294.23913043468
Rdp,7421,7454,C2U,G,cpx,2012194.545454544
Rdp,33,226,C2U,A2D,H,4.361914866776445e-200
Rdp,51,64,C2U,AE,H,5107878.461538458
Rdp,1020,1374,C2U,BC,H,187577.45762711862
Rdp,1425,1482,C2U,BC,H,1164954.7368421047
Rdp,1602,1633,C2U,BC,H,2142013.5483870963
Rdp,7697,8184,C2U,CD,H,136349.93839835716
Rdp,6430,6461,C2U,H,J,2142013.5483870963
Rdp,7268,7413,C2U,H,J,457947.7241379306
Rdp,2163,2209,C2U,H,K,1443530.8695652157
Rdp,2586,2590,C2U,H,K,16600604.999999978
Rdp,2841,3496,C2U,H,K,101377.74045801508
Rdp,4315,4325,C2U,H,K,6640241.999999985
Rdp,5243,5245,C2U,H,K,33201210.00000002
Rdp,5480,5584,C2U,H,K,638484.807692307
Rdp,5648,5663,C2U,H,K,4426827.999999993
Rdp,5696,5801,C2U,H,K,632404.0
Rdp,6313,6694,C2U,H,K,174284.56692913375
Rdp,7022,7049,C2U,H,K,2459348.8888888857
Rdp,4317,4326,C2U,H,L,7378046.666666653
Rdp,27,202,C2U,CD,J,2.0615051549243155e-192
Rdp,5640,5794,C2U,CD,J,431184.5454545448
Rdp,6358,6383,C2U,CD,J,2656096.799999996
Rdp,6416,6938,C2U,CD,J,127207.70114942497
Rdp,7164,7166,C2U,CD,J,33201210.00000002
Rdp,7202,7227,C2U,CD,J,2656096.799999996
Rdp,7670,8128,C2U,CD,J,144983.4497816593
Rdp,7301,7533,C2U,J,K,286217.32758620684
Rdp,362,975,C2U,J,L,3.0151066561956845e-107
Rdp,8184,8446,C2U,01C,K,253444.35114503794
Rdp,2052,2139,C2U,BC,K,763246.2068965508
Rdp,7759,8430,C2U,BC,K,98960.38748137087
Rdp,1296,1308,C2U,BF1,K,5533534.999999995
Rdp,7812,8438,C2U,CD,K,106074.15335463258
Rdp,1602,1842,C2U,BC,L,276676.7499999995
Rdp,2103,2133,C2U,BC,L,2213413.9999999963
Rdp,7341,8109,C2U,BC,L,86461.48437499988
Rdp,7053,7061,C2U,CD,L,8300302.499999988
Rdp,2385,2496,C2U,01A1,cpx,598220.0
Rdp,2715,3519,C2U,01A1,cpx,82590.07462686556
Rdp,6255,6623,C2U,01A1,cpx,180441.3586956519
Rdp,1091,1098,C2U,01B,cpx,9486060.000000004
Rdp,1251,1280,C2U,01B,cpx,2289738.620689651
Rdp,2148,2151,C2U,01B,cpx,22134139.999999948
Rdp,2283,2334,C2U,01B,cpx,1302008.2352941155
Rdp,273,629,C2U,02G,cpx,3.5683922568870286e-26
Rdp,2379,2649,C2U,02G,cpx,245934.88888888832
Rdp,4297,4717,C2U,02G,cpx,158100.99999999997
Rdp,628,629,C2U,AD,cpx,66402419.999999925
Rdp,1295,1319,C2U,AD,cpx,2766767.4999999977
Rdp,2721,3619,C2U,AD,cpx,73944.78841870806
Rdp,7802,7808,C2U,DF,cpx,11067069.999999993
Rdp,5829,5923,CD,01A1,01C,706408.7234042551
Rdp,6122,6135,CD,01A1,01C,5107878.461538458
Rdp,6218,6228,CD,01A1,01C,6640241.999999985
Rdp,6279,6528,CD,01A1,01C,266676.3855421684
Rdp,6626,6630,CD,01A1,01C,16600604.999999978
Rdp,7110,7164,CD,01A1,01C,1229674.4444444429
Rdp,19,168,CD,01A1,02A,1.595250655314335e-191
Rdp,4396,4406,CD,01A1,02A,6640241.999999985
Rdp,4534,5627,CD,01A1,02A,60752.44281793226
Rdp,5878,6132,CD,01A1,02A,261426.85039370047
Rdp,2271,2301,CD,01A1,02B,2213413.9999999963
Rdp,4508,5278,CD,01A1,02B,86236.90909090903
Rdp,5672,5685,CD,01A1,02B,5107878.461538458
Rdp,6241,7327,CD,01A1,02B,61144.033149171155
Rdp,8001,8028,CD,01A1,02B,2459348.8888888857
Rdp,27,202,CD,01A1,02G,1.1449515680387734e-203
Rdp,360,1004,CD,01A1,02G,2.6330434445001285e-120
Rdp,1672,1713,CD,01A1,02G,1619571.2195121916
Rdp,2016,5780,CD,01A1,02G,1.5810073732141605
Rdp,6396,6399,CD,01A1,02G,22134139.999999948
Rdp,6510,6512,CD,01A1,02G,33201210.00000002
Rdp,8313,8322,CD,01A1,02G,7378046.666666653
Rdp,43,93,CD,01A1,A1D,0.47453561075366557
Rdp,7688,7692,CD,01A1,A1D,16600604.999999978
Rdp,6165,8023,CD,01A1,A5U,35738.654467169
Rdp,8180,8235,CD,01A1,A5U,1207316.7272727245
Rdp,1102,1302,CD,01A1,BF1,332012.09999999945
Rdp,2910,3526,CD,01A1,BF1,107796.13636363637
Rdp,3739,3858,CD,01A1,BF1,558003.5294117634
Rdp,4501,4679,CD,01A1,BF1,373047.30337078613
Rdp,4833,4843,CD,01A1,BF1,6640241.999999985
Rdp,5009,5093,CD,01A1,BF1,790504.9999999993
